pitch_type,game_date,release_speed,player_name,batter,events,description,zone,b_swings,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hit_distance_sc,launch_speed,launch_angle,game_pk,estimated_ba_using_speedangle,launch_speed_angle,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,if_fielding_alignment,of_fielding_alignment,delta_run_exp,bat_win_exp
FC,9/15/2025,92.1,"Guerrero Jr., Vladimir",665489,field_out,hit_into_play,5,R,R,TB,TOR,X,6,ground_ball,3,2,2025,,,,1,9,Top,13,98.9,-12,776316,0.218,2,7,Cutter,1,1,1,1,Standard,Standard,-0.332,0.45099999999999996
ST,9/15/2025,89.8,"Clement, Ernie",676391,strikeout,swinging_strike_blocked,14,R,R,TB,TOR,S,2,,0,2,2025,664702,,,2,10,Top,,,,776316,,,3,Sweeper,1,1,1,1,Standard,Standard,-0.165,0.32999999999999996
CH,9/15/2025,87,"Giménez, Andrés",665926,sac_fly,hit_into_play,7,L,R,TB,TOR,X,7,fly_ball,2,2,2025,676391,,,1,8,Top,269,81.1,38,776316,,3,6,Changeup,1,0,1,1,Strategic,Standard,-0.042,0.353
ST,9/15/2025,79.6,"Springer, George",543807,single,hit_into_play,14,R,R,TB,TOR,X,7,line_drive,0,2,2025,,676391,,2,11,Top,169,79.9,14,776316,0.737,4,3,Sweeper,1,1,2,1,Standard,Standard,0.769,0.32099999999999995
SL,9/15/2025,89.6,"Guerrero Jr., Vladimir",665489,grounded_into_double_play,hit_into_play,8,R,R,TB,TOR,X,4,ground_ball,0,2,2025,,,664770,1,1,Top,3,57.5,-35,776316,0.102,1,3,Slider,0,0,0,0,Standard,Standard,-0.231,0.491
ST,9/15/2025,81.7,"Barger, Addison",680718,strikeout,swinging_strike,13,L,L,TB,TOR,S,2,,2,2,2025,,,,0,7,Top,,,,776316,,,5,Sweeper,1,0,0,1,Standard,Standard,-0.232,0.30100000000000005
FF,9/15/2025,97.9,"Springer, George",543807,strikeout,swinging_strike,2,R,R,TB,TOR,S,2,,0,2,2025,,,,0,1,Top,,,,776316,,,4,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.165,0.491
ST,9/15/2025,89.3,"Kirk, Alejandro",672386,strikeout,swinging_strike_blocked,14,R,R,TB,TOR,S,2,,0,2,2025,,664702,,0,10,Top,,,,776316,,,3,Sweeper,1,1,1,1,Standard,Standard,-0.224,0.45599999999999996
FS,9/14/2025,88.3,"Springer, George",543807,strikeout,called_strike,9,R,R,TOR,BAL,S,2,,3,2,2025,,694388,,2,7,Bot,,,,776322,,,6,Split-Finger,11,2,2,11,Standard,Standard,-0.277,0.999
SL,9/14/2025,90,"Clement, Ernie",676391,single,hit_into_play,6,R,R,TOR,BAL,X,4,ground_ball,2,2,2025,623168,662139,,0,7,Bot,2,57.5,-57,776322,0.285,1,5,Slider,9,2,2,10,Standard,Standard,0.557,0.999
CU,9/14/2025,80.6,"Varsho, Daulton",662139,double,hit_into_play,4,L,R,TOR,BAL,X,9,fly_ball,1,2,2025,,,623168,0,7,Bot,260,77.2,31,776322,0.175,3,4,Curveball,9,2,2,9,Strategic,Standard,0.809,0.997
SI,9/14/2025,93.2,"Kirk, Alejandro",672386,single,hit_into_play,13,R,R,TOR,BAL,X,9,fly_ball,2,2,2025,,680718,,0,7,Bot,217,70.2,38,776322,0.537,3,8,Sinker,8,2,2,9,Standard,Standard,0.575,0.995
FF,9/14/2025,92.1,"Guerrero Jr., Vladimir",665489,field_out,hit_into_play,14,R,R,TOR,BAL,X,9,fly_ball,1,2,2025,,543807,,2,3,Bot,296,85.1,32,776322,0.03,3,4,4-Seam Fastball,1,1,1,1,Standard,Standard,-0.208,0.527
CH,9/14/2025,84.7,"Schneider, Davis",676914,strikeout,swinging_strike,8,R,R,TOR,BAL,S,2,,2,2,2025,,543807,,1,3,Bot,,,,776322,,,5,Changeup,1,1,1,1,Standard,Standard,-0.227,0.571
FF,9/14/2025,95,"Giménez, Andrés",665926,double,hit_into_play,11,L,R,TOR,BAL,X,7,line_drive,3,2,2025,,,,1,3,Bot,207,89.5,14,776322,0.962,4,6,4-Seam Fastball,0,1,1,0,Strategic,Standard,0.563,0.414
FF,9/14/2025,93.4,"Giménez, Andrés",665926,field_out,hit_into_play,4,L,R,TOR,BAL,X,7,fly_ball,1,2,2025,,694388,,2,6,Bot,297,88,34,776322,0.01,3,5,4-Seam Fastball,5,1,1,5,Standard,Standard,-0.208,0.946
FF,9/14/2025,93.6,"Loperfido, Joey",694388,field_out,hit_into_play,3,L,R,TOR,BAL,X,4,popup,1,2,2025,,,,0,3,Bot,143,75.8,62,776322,0.008,3,4,4-Seam Fastball,0,1,1,0,Standard,Standard,-0.189,0.429
CU,9/14/2025,82.7,"Clement, Ernie",676391,force_out,hit_into_play,9,R,R,TOR,BAL,X,6,ground_ball,0,2,2025,,,672386,1,6,Bot,7,78.2,-13,776322,0.077,2,3,Curveball,4,1,1,4,Standard,Standard,-0.231,0.908
FF,9/14/2025,95.4,"Varsho, Daulton",662139,strikeout,swinging_strike,12,L,R,TOR,BAL,S,2,,3,2,2025,,,,1,2,Bot,,,,776322,,,7,4-Seam Fastball,0,1,1,0,Strategic,Standard,-0.332,0.422
SI,9/14/2025,94.3,"Kirk, Alejandro",672386,single,hit_into_play,2,R,R,TOR,BAL,X,9,ground_ball,2,2,2025,,,,0,6,Bot,38,98.7,-2,776322,0.281,2,8,Sinker,4,1,1,4,Standard,Standard,0.465,0.91
FF,9/14/2025,95,"Kirk, Alejandro",672386,strikeout,foul_tip,6,R,R,TOR,BAL,S,2,,1,2,2025,,,,0,2,Bot,,,,776322,,,5,4-Seam Fastball,0,1,1,0,Standard,Standard,-0.189,0.435
FF,9/14/2025,94.6,"Barger, Addison",680718,strikeout,foul_tip,3,L,R,TOR,BAL,S,2,,1,2,2025,,,,2,5,Bot,,,,776322,,,4,4-Seam Fastball,4,1,1,4,Strategic,Standard,-0.182,0.866
FF,9/14/2025,94.2,"Barger, Addison",680718,strikeout,foul_tip,9,L,R,TOR,BAL,S,2,,3,2,2025,,,676914,2,1,Bot,,,,776322,,,7,4-Seam Fastball,0,0,0,0,Strategic,Standard,-0.295,0.525
SI,9/14/2025,96.4,"Giménez, Andrés",665926,field_out,hit_into_play,12,L,L,TOR,BAL,X,2,popup,2,2,2025,,676391,,2,4,Bot,15,28.4,77,776322,0.051,1,5,Sinker,3,1,1,3,Standard,Standard,-0.22,0.772
