pitch_type,game_date,release_speed,player_name,batter,events,description,zone,b_swings,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hit_distance_sc,launch_speed,launch_angle,game_pk,estimated_ba_using_speedangle,launch_speed_angle,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,if_fielding_alignment,of_fielding_alignment,delta_run_exp,bat_win_exp
ST,5/18/2024,79.7,"Farmer, Kyle",571657,strikeout,swinging_strike_blocked,13,R,L,CLE,MIN,S,2,,1,2,2024,,,622534,2,2,Top,,,,746642,,,4,Sweeper,2,0,0,2,Standard,Strategic,-0.196,0.268
CH,5/18/2024,84.3,"Farmer, Kyle",571657,double,hit_into_play,7,R,R,CLE,MIN,X,7,line_drive,1,2,2024,621439,467793,,1,9,Top,164,90.7,12,746642,0.834,4,4,Changeup,11,2,4,11,Standard,Standard,0.829,0.001
SI,5/18/2024,92.2,"Santana, Carlos",467793,strikeout,swinging_strike,12,R,L,CLE,MIN,S,2,,3,2,2024,,,622534,1,2,Top,,,,746642,,,8,Sinker,2,0,0,2,Standard,Standard,-0.306,0.31100000000000005
CH,5/18/2024,85.5,"Santana, Carlos",467793,single,hit_into_play,4,L,R,CLE,MIN,X,9,ground_ball,3,2,2024,,669304,621439,1,9,Top,95,102.7,3,746642,0.55,4,6,Changeup,11,1,2,11,Standard,Strategic,0.422,0.001
CH,5/18/2024,84.1,"Margot, Manuel",622534,strikeout,swinging_strike,14,R,R,CLE,MIN,S,2,,3,2,2024,,669304,621439,0,9,Top,,,,746642,,,7,Changeup,11,1,1,11,Standard,Strategic,-0.36,0.001
CH,5/18/2024,82.7,"Miranda, Jose",669304,grounded_into_double_play,hit_into_play,6,R,L,CLE,MIN,X,6,ground_ball,3,2,2024,,680777,621043,1,1,Top,14,98.9,-9,746642,0.24,2,6,Changeup,0,0,0,0,Standard,Standard,-0.364,0.5489999999999999
FF,5/18/2024,96.6,"Buxton, Byron",621439,single,hit_into_play,9,R,R,CLE,MIN,X,9,line_drive,3,2,2024,,650489,669304,0,9,Top,275,107.2,11,746642,0.939,4,8,4-Seam Fastball,11,0,1,11,Standard,Strategic,0.384,0.001
CH,5/18/2024,82.5,"Castro, Willi",650489,strikeout,swinging_strike,8,R,L,CLE,MIN,S,2,,0,2,2024,,680777,621043,0,1,Top,,,,746642,,,3,Changeup,0,0,0,0,Standard,Standard,-0.159,0.5700000000000001
SL,5/18/2024,78,"Santana, Carlos",467793,field_out,hit_into_play,13,L,R,CLE,MIN,X,6,popup,0,2,2024,,,622534,1,7,Top,218,71.2,45,746642,0.253,3,4,Slider,7,0,0,7,Infield shade,Strategic,-0.163,0.007
CH,5/18/2024,83.7,"Miranda, Jose",669304,single,hit_into_play,9,R,R,CLE,MIN,X,8,line_drive,1,2,2024,,,650489,0,9,Top,264,78.3,23,746642,0.782,4,4,Changeup,11,0,0,11,Standard,Standard,0.506,0.001
FF,5/18/2024,95.1,"Jeffers, Ryan",680777,strikeout,called_strike,14,R,L,CLE,MIN,S,2,,2,2,2024,,,,1,8,Top,,,,746642,,,5,4-Seam Fastball,11,0,0,11,Strategic,Standard,-0.225,0.001
SI,5/18/2024,93.8,"Margot, Manuel",622534,single,hit_into_play,13,R,R,CLE,MIN,X,8,ground_ball,1,2,2024,,,,1,7,Top,61,106.4,1,746642,0.521,4,4,Sinker,7,0,0,7,Standard,Standard,0.495,0.005
CU,5/17/2024,79.9,"Larnach, Trevor",663616,field_out,hit_into_play,7,L,R,CLE,MIN,X,7,fly_ball,0,2,2024,,,,0,7,Top,290,91,36,746641,0.011,3,3,Curveball,2,1,1,2,Infield shade,Standard,-0.163,0.29000000000000004
CU,5/17/2024,76.7,"Miranda, Jose",669304,strikeout,called_strike,1,R,R,CLE,MIN,S,2,,1,2,2024,,,,0,6,Top,,,,746641,,,4,Curveball,0,1,1,0,Standard,Standard,-0.186,0.653
CU,5/17/2024,78.3,"Santana, Carlos",467793,field_out,hit_into_play,6,L,R,CLE,MIN,X,3,ground_ball,2,2,2024,,,,1,5,Top,30,98.5,-3,746641,0.297,2,5,Curveball,0,1,1,0,Infield shade,Strategic,-0.225,0.611
CU,5/17/2024,78,"Correa, Carlos",621043,strikeout,swinging_strike_blocked,14,R,R,CLE,MIN,S,2,,3,2,2024,,,,0,5,Top,,,,746641,,,6,Curveball,0,1,1,0,Standard,Standard,-0.333,0.644
FF,5/17/2024,92.2,"Jeffers, Ryan",680777,strikeout,called_strike,4,R,R,CLE,MIN,S,2,,3,2,2024,,,,1,4,Top,,,,746641,,,6,4-Seam Fastball,0,1,1,0,Standard,Standard,-0.332,0.604
FF,5/17/2024,92.2,"Julien, Edouard",666397,strikeout,called_strike,9,L,R,CLE,MIN,S,2,,3,2,2024,,,,2,3,Top,,,,746641,,,6,4-Seam Fastball,0,1,1,0,Infield shade,Standard,-0.325,0.5760000000000001
FF,5/17/2024,89.6,"Castro, Willi",650489,grounded_into_double_play,hit_into_play,13,L,R,CLE,MIN,X,5,ground_ball,3,2,2024,,,669304,0,3,Top,10,105.1,-12,746641,0.296,2,7,4-Seam Fastball,0,1,1,0,Infield shade,Standard,-0.457,0.655
SL,5/17/2024,83.3,"Santana, Carlos",467793,strikeout,foul_tip,4,L,R,CLE,MIN,S,2,,0,2,2024,,,,2,2,Top,,,,746641,,,3,Slider,0,0,0,0,Infield shade,Strategic,-0.157,0.45599999999999996
ST,5/17/2024,81.5,"Castro, Willi",650489,strikeout,called_strike,13,L,R,CLE,MIN,S,2,,3,2,2024,,,668885,1,8,Top,,,,746641,,,6,Sweeper,2,1,1,2,Infield shade,Standard,-0.306,0.276
FC,5/17/2024,100.4,"Correa, Carlos",621043,strikeout,called_strike,13,R,R,CLE,MIN,S,2,,3,2,2024,,,,1,9,Top,,,,746641,,,9,Cutter,3,2,2,3,Strategic,Strategic,-0.332,0.10399999999999998
FF,5/17/2024,92,"Jeffers, Ryan",680777,grounded_into_double_play,hit_into_play,11,R,R,CLE,MIN,X,5,ground_ball,1,2,2024,,,663616,1,1,Top,115,94.7,7,746641,0.555,4,4,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.244,0.494
ST,5/17/2024,80.2,"Kirilloff, Alex",666135,strikeout,swinging_strike,7,L,R,CLE,MIN,S,2,,2,2,2024,,,,0,8,Top,,,,746641,,,5,Sweeper,2,1,1,2,Infield shade,Standard,-0.227,0.247
CU,5/17/2024,82.3,"Farmer, Kyle",571657,double,hit_into_play,9,R,L,CLE,MIN,X,8,line_drive,1,2,2024,,668885,,2,8,Top,291,104.5,18,746641,0.384,5,4,Curveball,2,1,2,2,Standard,Strategic,0.989,0.19199999999999995
SL,5/17/2024,88.7,"Santana, Carlos",467793,strikeout,swinging_strike,13,L,R,CLE,MIN,S,2,,1,2,2024,,596146,621043,2,7,Top,,,,746641,,,4,Slider,2,1,1,2,Standard,Strategic,-0.189,0.272
KC,5/16/2024,85.2,"Kirilloff, Alex",666135,strikeout,swinging_strike,14,L,R,MIN,NYY,S,2,,1,2,2024,,,467793,1,7,Bot,,,,745907,,,4,Knuckle Curve,0,5,5,0,Infield shade,Standard,-0.182,0.035
FC,5/16/2024,92.4,"Castro, Willi",650489,strikeout,swinging_strike,11,L,R,MIN,NYY,S,2,,1,2,2024,,,,0,7,Bot,,,,745907,,,4,Cutter,0,5,5,0,Infield shade,Standard,-0.186,0.035
FC,5/16/2024,92.8,"Larnach, Trevor",663616,strikeout,swinging_strike,14,L,R,MIN,NYY,S,2,,3,2,2024,,,,1,6,Bot,,,,745907,,,6,Cutter,0,4,4,0,Infield shade,Standard,-0.332,0.081
FC,5/16/2024,92.1,"Margot, Manuel",622534,field_out,hit_into_play,14,R,R,MIN,NYY,X,3,ground_ball,1,2,2024,,,,1,5,Bot,4,70.1,-28,745907,0.066,2,4,Cutter,0,3,3,0,Standard,Standard,-0.182,0.16
FC,5/16/2024,92.4,"Kirilloff, Alex",666135,field_out,hit_into_play,12,L,R,MIN,NYY,X,4,ground_ball,1,2,2024,,,,0,5,Bot,45,68.7,1,745907,0.115,2,4,Cutter,0,3,3,0,Infield shade,Standard,-0.186,0.184
KC,5/16/2024,85,"Larnach, Trevor",663616,strikeout,swinging_strike_blocked,14,L,R,MIN,NYY,S,2,,2,2,2024,,,543877,2,3,Bot,,,,745907,,,5,Knuckle Curve,0,3,3,0,Infield shade,Standard,-0.234,0.205
ST,5/16/2024,85,"Julien, Edouard",666397,strikeout,swinging_strike,5,L,R,MIN,NYY,S,2,,2,2,2024,,,543877,1,3,Bot,,,,745907,,,5,Sweeper,0,3,3,0,Infield shade,Standard,-0.229,0.234
FC,5/16/2024,93,"Santana, Carlos",467793,single,hit_into_play,6,L,R,MIN,NYY,X,9,line_drive,1,2,2024,,,,2,2,Bot,178,83.7,14,745907,0.884,4,5,Cutter,0,3,3,0,Infield shade,Standard,0.408,0.212
ST,5/16/2024,85,"Kepler, Max",596146,strikeout,swinging_strike_blocked,14,L,R,MIN,NYY,S,2,,1,2,2024,,,,0,2,Bot,,,,745907,,,4,Sweeper,0,3,3,0,Infield shade,Standard,-0.186,0.246
SL,5/16/2024,88.7,"Correa, Carlos",621043,field_out,hit_into_play,14,R,R,MIN,NYY,X,2,ground_ball,2,2,2024,,,,2,1,Bot,1,46.8,-66,745907,0.194,1,6,Slider,0,3,3,0,Standard,Standard,-0.219,0.23
FC,5/16/2024,94,"Larnach, Trevor",663616,strikeout,swinging_strike,1,L,R,MIN,NYY,S,2,,1,2,2024,,,,1,1,Bot,,,,745907,,,5,Cutter,0,3,3,0,Infield shade,Standard,-0.182,0.241
CH,5/16/2024,87.6,"Castro, Willi",650489,field_out,hit_into_play,13,R,L,MIN,NYY,X,7,line_drive,0,2,2024,,,,1,9,Bot,278,81.3,25,745907,0.295,3,3,Changeup,0,5,5,0,Standard,Standard,-0.162,0.002
FC,5/16/2024,93.8,"Julien, Edouard",666397,strikeout,swinging_strike,6,L,R,MIN,NYY,S,2,,3,2,2024,,,,0,1,Bot,,,,745907,,,6,Cutter,0,3,3,0,Infield shade,Standard,-0.333,0.272
SL,5/16/2024,86.5,"Kepler, Max",596146,field_out,hit_into_play,7,L,L,MIN,NYY,X,3,ground_ball,1,2,2024,,,,0,9,Bot,5,79.7,-19,745907,0.072,2,4,Slider,0,5,5,0,Infield shade,Standard,-0.186,0.006
SL,5/15/2024,83.3,"Jeffers, Ryan",680777,field_out,hit_into_play,14,R,R,MIN,NYY,X,4,ground_ball,3,2,2024,,,663616,2,5,Bot,8,65.6,-10,745908,0.051,2,7,Slider,0,3,3,0,Standard,Standard,-0.32,0.165
CU,5/15/2024,79.6,"Kirilloff, Alex",666135,field_out,hit_into_play,8,L,R,MIN,NYY,X,8,line_drive,0,2,2024,,,621043,2,4,Bot,341,99.9,21,745908,0.311,5,3,Curveball,0,3,3,0,Infield shade,Standard,-0.17,0.178
SV,5/15/2024,82.3,"Santana, Carlos",467793,field_out,hit_into_play,7,L,R,MIN,NYY,X,7,fly_ball,3,2,2024,,,621043,1,4,Bot,347,97,33,745908,0.304,5,6,Slurve,0,3,3,0,Infield shade,Standard,-0.31,0.226
SL,5/15/2024,86,"Correa, Carlos",621043,single,hit_into_play,14,R,R,MIN,NYY,X,8,ground_ball,2,2,2024,,,,0,4,Bot,77,103.8,2,745908,0.545,4,5,Slider,0,3,3,0,Standard,Standard,0.476,0.212
SI,5/15/2024,89.9,"Kepler, Max",596146,field_out,hit_into_play,7,L,R,MIN,NYY,X,7,fly_ball,3,2,2024,666397,,,2,3,Bot,325,95.9,35,745908,0.219,3,6,Sinker,0,3,3,0,Infield shade,Standard,-0.26,0.223
FS,5/15/2024,83.6,"Larnach, Trevor",663616,strikeout,swinging_strike,13,L,R,MIN,NYY,S,2,,1,2,2024,,666397,,0,3,Bot,,,,745908,,,4,Split-Finger,0,3,3,0,Infield shade,Standard,-0.238,0.285
FC,5/15/2024,91,"Kepler, Max",596146,single,hit_into_play,4,L,R,MIN,NYY,X,8,line_drive,3,2,2024,,,680777,1,8,Bot,243,104.5,10,745908,0.863,4,7,Cutter,0,4,4,0,Infield shade,Standard,0.35,0.05
SL,5/15/2024,85.5,"Santana, Carlos",467793,strikeout,swinging_strike_blocked,14,L,R,MIN,NYY,S,2,,0,2,2024,,621043,650489,1,2,Bot,,,,745908,,,3,Slider,0,2,2,0,Infield shade,Standard,-0.155,0.367
FC,5/15/2024,90.8,"Larnach, Trevor",663616,strikeout,called_strike,7,L,R,MIN,NYY,S,2,,1,2,2024,,,,0,8,Bot,,,,745908,,,4,Cutter,0,4,4,0,Infield shade,Standard,-0.186,0.039
FF,5/15/2024,93.3,"Margot, Manuel",622534,field_out,hit_into_play,6,R,L,MIN,NYY,X,5,ground_ball,1,2,2024,,,,2,9,Bot,2,82,-45,745908,0.118,2,4,4-Seam Fastball,0,4,4,0,Standard,Standard,-0.18,0.001
CH,5/15/2024,89.1,"Julien, Edouard",666397,strikeout,swinging_strike,14,L,R,MIN,NYY,S,2,,0,2,2024,,,669304,2,7,Bot,,,,745908,,,3,Changeup,0,4,4,0,Infield shade,Standard,-0.17,0.044
FF,5/15/2024,96.9,"Miranda, Jose",669304,single,hit_into_play,2,R,R,MIN,NYY,X,9,line_drive,1,2,2024,,,,2,7,Bot,192,95.7,10,745908,0.716,4,4,4-Seam Fastball,0,4,4,0,Standard,Standard,0.408,0.04
FF,5/15/2024,93.8,"Santana, Carlos",467793,field_out,hit_into_play,2,R,L,MIN,NYY,X,7,fly_ball,3,2,2024,,,,1,9,Bot,369,97.1,26,745908,0.287,5,6,4-Seam Fastball,0,4,4,0,Standard,Standard,-0.332,0.009
SL,5/15/2024,85.6,"Jeffers, Ryan",680777,field_out,hit_into_play,9,R,R,MIN,NYY,X,8,fly_ball,1,2,2024,,,,2,1,Bot,397,104.2,29,745908,0.72,6,4,Slider,0,1,1,0,Standard,Standard,-0.18,0.404
SL,5/15/2024,83.8,"Larnach, Trevor",663616,field_out,hit_into_play,8,L,R,MIN,NYY,X,8,line_drive,1,2,2024,,,,1,1,Bot,349,98,20,745908,0.305,4,4,Slider,0,1,1,0,Infield shade,Standard,-0.182,0.419
FF,5/15/2024,95.1,"Santana, Carlos",467793,strikeout,swinging_strike,3,L,R,MIN,NYY,S,2,,2,2,2024,,,,0,7,Bot,,,,745908,,,5,4-Seam Fastball,0,4,4,0,Infield shade,Standard,-0.227,0.068
FF,5/15/2024,93.8,"Castro, Willi",650489,strikeout,called_strike,5,R,L,MIN,NYY,S,2,,0,2,2024,,,,0,9,Bot,,,,745908,,,3,4-Seam Fastball,0,4,4,0,Standard,Standard,-0.163,0.014
FF,5/14/2024,95.5,"Margot, Manuel",622534,field_out,hit_into_play,6,R,L,MIN,NYY,X,6,ground_ball,1,2,2024,,,,2,6,Bot,23,105.6,-5,745909,0.434,2,4,4-Seam Fastball,1,5,5,1,Standard,Standard,-0.18,0.064
SL,5/14/2024,85.7,"Miranda, Jose",669304,field_out,hit_into_play,9,R,L,MIN,NYY,X,8,line_drive,1,2,2024,,,,1,6,Bot,344,93,22,745909,0.174,3,4,Slider,1,5,5,1,Standard,Standard,-0.182,0.074
SL,5/14/2024,87.9,"Correa, Carlos",621043,field_out,hit_into_play,5,R,L,MIN,NYY,X,7,line_drive,3,2,2024,,,,2,5,Bot,324,105,16,745909,0.576,5,7,Slider,1,5,5,1,Standard,Standard,-0.325,0.09
SL,5/14/2024,87.4,"Jeffers, Ryan",680777,strikeout,swinging_strike_blocked,13,R,L,MIN,NYY,S,2,,1,2,2024,,,,1,5,Bot,,,,745909,,,4,Slider,1,5,5,1,Standard,Standard,-0.182,0.098
FF,5/14/2024,95.9,"Vázquez, Christian",543877,field_out,hit_into_play,2,R,L,MIN,NYY,X,8,fly_ball,0,2,2024,,,,2,4,Bot,368,98.7,34,745909,0.348,5,5,4-Seam Fastball,1,5,5,1,Standard,Standard,-0.157,0.108
FF,5/14/2024,96.3,"Margot, Manuel",622534,field_out,hit_into_play,12,R,L,MIN,NYY,X,1,ground_ball,2,2,2024,,650489,,2,3,Bot,8,91.8,-24,745909,0.115,2,6,4-Seam Fastball,1,3,3,1,Standard,Standard,-0.248,0.302
CH,5/14/2024,84.8,"Miranda, Jose",669304,strikeout,swinging_strike,14,R,L,MIN,NYY,S,2,,2,2,2024,,,650489,1,3,Bot,,,,745909,,,8,Changeup,1,3,3,1,Standard,Standard,-0.229,0.326
FF,5/14/2024,94.3,"Correa, Carlos",621043,strikeout,called_strike,7,R,L,MIN,NYY,S,2,,2,2,2024,,,,0,3,Bot,,,,745909,,,5,4-Seam Fastball,1,3,3,1,Standard,Standard,-0.227,0.324
CH,5/14/2024,85.9,"Jeffers, Ryan",680777,strikeout,swinging_strike,9,R,L,MIN,NYY,S,2,,0,2,2024,,668885,,2,2,Bot,,,,745909,,,3,Changeup,1,2,2,1,Standard,Standard,-0.195,0.41
FF,5/14/2024,95.2,"Vázquez, Christian",543877,field_out,hit_into_play,1,R,L,MIN,NYY,X,9,fly_ball,1,2,2024,,,,1,2,Bot,225,90.5,55,745909,0.005,3,5,4-Seam Fastball,1,2,2,1,Standard,Standard,-0.182,0.413
SL,5/14/2024,88.8,"Santana, Carlos",467793,strikeout,swinging_strike_blocked,13,R,L,MIN,NYY,S,2,,2,2,2024,,621043,622534,2,1,Bot,,,,745909,,,5,Slider,1,0,0,1,Standard,Standard,-0.204,0.635
SL,5/14/2024,89.3,"Castro, Willi",650489,field_out,hit_into_play,2,L,R,MIN,NYY,X,4,ground_ball,1,2,2024,,,,1,8,Bot,81,83.5,6,745909,0.361,4,5,Slider,1,5,5,1,Standard,Standard,-0.182,0.025
SL,5/14/2024,85.9,"Miranda, Jose",669304,field_out,hit_into_play,5,R,L,MIN,NYY,X,7,fly_ball,1,2,2024,,,621043,1,1,Bot,292,92.1,43,745909,0.458,3,5,Slider,1,0,0,1,Standard,Standard,-0.186,0.64
SL,5/14/2024,89.3,"Jeffers, Ryan",680777,strikeout,foul_tip,14,R,R,MIN,NYY,S,2,,0,2,2024,,467793,666397,2,7,Bot,,,,745909,,,3,Slider,1,5,5,1,Standard,Standard,-0.186,0.055
SI,5/14/2024,97.1,"Kepler, Max",596146,strikeout,called_strike,6,L,R,MIN,NYY,S,2,,1,2,2024,,467793,666397,1,7,Bot,,,,745909,,,7,Sinker,1,5,5,1,Standard,Standard,-0.177,0.099
FF,5/14/2024,96.7,"Castro, Willi",650489,strikeout,foul_tip,14,R,L,MIN,NYY,S,2,,3,2,2024,,,621043,0,1,Bot,,,,745909,,,6,4-Seam Fastball,1,0,0,1,Standard,Standard,-0.346,0.683
SL,5/14/2024,88.8,"Vázquez, Christian",543877,field_out,hit_into_play,14,R,R,MIN,NYY,X,9,fly_ball,0,2,2024,,467793,666397,0,7,Bot,235,74.9,44,745909,0.134,3,3,Slider,1,5,5,1,Standard,Standard,-0.132,0.144
SI,5/12/2024,92.7,"Vázquez, Christian",543877,strikeout,swinging_strike,13,R,R,TOR,MIN,S,2,,1,2,2024,,,,2,7,Top,,,,744941,,,4,Sinker,0,3,3,0,Standard,Standard,-0.18,0.876
SL,5/12/2024,82.1,"Castro, Willi",650489,single,hit_into_play,1,L,R,TOR,MIN,X,9,line_drive,1,2,2024,,,596146,1,7,Top,178,97.2,13,744941,0.939,4,5,Slider,0,0,0,0,Infield shade,Standard,0.475,0.488
FF,5/12/2024,94.9,"Santana, Carlos",467793,single,hit_into_play,5,L,R,TOR,MIN,X,9,line_drive,0,2,2024,,,,2,5,Top,201,94.8,12,744941,0.932,4,3,4-Seam Fastball,0,0,0,0,Infield shade,Standard,0.431,0.44199999999999995
FF,5/12/2024,94.4,"Kirilloff, Alex",666135,strikeout,swinging_strike,1,L,R,TOR,MIN,S,2,,1,2,2024,,,,1,5,Top,,,,744941,,,4,4-Seam Fastball,0,0,0,0,Infield shade,Standard,-0.182,0.46299999999999997
SL,5/12/2024,81,"Kepler, Max",596146,strikeout,swinging_strike,14,L,R,TOR,MIN,S,2,,2,2,2024,,,,2,4,Top,,,,744941,,,5,Slider,0,0,0,0,Infield shade,Standard,-0.219,0.45099999999999996
CH,5/12/2024,89,"Julien, Edouard",666397,strikeout,swinging_strike,4,L,R,TOR,MIN,S,2,,0,2,2024,,,,2,3,Top,,,,744941,,,3,Changeup,0,0,0,0,Infield shade,Standard,-0.157,0.45199999999999996
FF,5/12/2024,93.9,"Santana, Carlos",467793,strikeout,swinging_strike,11,L,R,TOR,MIN,S,2,,2,2,2024,,,,2,2,Top,,,,744941,,,5,4-Seam Fastball,0,0,0,0,Infield shade,Standard,-0.219,0.45799999999999996
CH,5/12/2024,87.3,"Kepler, Max",596146,strikeout,swinging_strike,14,L,R,TOR,MIN,S,2,,1,2,2024,,,666397,2,1,Top,,,,744941,,,4,Changeup,0,0,0,0,Infield shade,Standard,-0.196,0.46699999999999997
FF,5/12/2024,93.7,"Larnach, Trevor",663616,field_out,hit_into_play,1,L,R,TOR,MIN,X,4,ground_ball,2,2,2024,,666397,,1,8,Top,7,97.6,-26,744941,0.097,2,5,4-Seam Fastball,1,3,3,1,Standard,Standard,-0.199,0.872
CU,5/12/2024,81.4,"Santana, Carlos",467793,strikeout,swinging_strike_blocked,13,L,R,TOR,MIN,S,2,,2,2,2024,,,,1,9,Top,,,,744941,,,5,Curveball,1,5,5,1,Infield shade,Standard,-0.225,0.983
CH,5/12/2024,87.2,"Larnach, Trevor",663616,field_out,hit_into_play,13,L,R,TOR,MIN,X,8,line_drive,1,2,2024,,,666397,0,1,Top,288,82.6,28,744941,0.066,3,4,Changeup,0,0,0,0,Infield shade,Standard,-0.189,0.526
SL,5/12/2024,89.6,"Margot, Manuel",622534,strikeout,swinging_strike,14,R,R,TOR,MIN,S,2,,3,2,2024,,,,0,9,Top,,,,744941,,,6,Slider,1,5,5,1,Standard,Standard,-0.333,0.985
FF,5/12/2024,93.1,"Farmer, Kyle",571657,strikeout,swinging_strike,6,R,R,TOR,MIN,S,2,,2,2,2024,,,,0,8,Top,,,,744941,,,5,4-Seam Fastball,1,3,3,1,Standard,Standard,-0.227,0.86
SI,5/12/2024,94.5,"Julien, Edouard",666397,single,hit_into_play,8,L,R,TOR,MIN,X,8,line_drive,1,2,2024,,,,0,1,Top,288,106.4,15,744941,0.642,5,4,Sinker,0,0,0,0,Infield shade,Standard,0.516,0.493
FF,5/11/2024,97.2,"Larnach, Trevor",663616,single,hit_into_play,2,L,R,TOR,MIN,X,7,ground_ball,2,2,2024,,666397,,2,3,Top,82,92.2,2,744943,0.397,2,5,4-Seam Fastball,1,7,7,1,Infield shade,Standard,0.723,0.935
FF,5/11/2024,95.2,"Santana, Carlos",467793,home_run,hit_into_play,11,L,R,TOR,MIN,X,,fly_ball,1,2,2024,621043,650489,,1,3,Top,411,103.8,25,744943,0.743,6,4,4-Seam Fastball,1,4,7,1,Strategic,Standard,1.15,0.832
FF,5/11/2024,95.7,"Kirilloff, Alex",666135,strikeout,swinging_strike,2,L,R,TOR,MIN,S,2,,1,2,2024,,,621043,0,3,Top,,,,744943,,,4,4-Seam Fastball,1,4,4,1,Infield shade,Standard,-0.184,0.8089999999999999
FF,5/11/2024,97.5,"Kepler, Max",596146,strikeout,swinging_strike,1,L,R,TOR,MIN,S,2,,0,2,2024,,666397,663616,2,2,Top,,,,744943,,,4,4-Seam Fastball,0,4,4,0,Standard,Standard,-0.186,0.832
FF,5/11/2024,95.8,"Jeffers, Ryan",680777,strikeout,called_strike,9,R,R,TOR,MIN,S,2,,3,2,2024,,666397,663616,1,2,Top,,,,744943,,,7,4-Seam Fastball,0,4,4,0,Standard,Standard,-0.299,0.864
FF,5/11/2024,96.4,"Larnach, Trevor",663616,single,hit_into_play,4,L,R,TOR,MIN,X,8,ground_ball,0,2,2024,,467793,666397,1,2,Top,54,99.5,0,744943,0.411,4,3,4-Seam Fastball,0,3,4,0,Standard,Standard,0.566,0.79
SI,5/11/2024,96.2,"Miranda, Jose",669304,strikeout,swinging_strike,13,R,R,TOR,MIN,S,2,,3,2,2024,,467793,,0,2,Top,,,,744943,,,7,Sinker,0,3,3,0,Standard,Standard,-0.353,0.817
FF,5/11/2024,94.1,"Santana, Carlos",467793,double,hit_into_play,13,L,R,TOR,MIN,X,8,line_drive,2,2,2024,,,,0,2,Top,372,97.9,22,744943,0.295,5,5,4-Seam Fastball,0,3,3,0,Infield shade,Standard,0.721,0.776
FS,5/11/2024,89,"Kirilloff, Alex",666135,single,hit_into_play,7,L,R,TOR,MIN,X,7,line_drive,0,2,2024,,596146,621043,2,1,Top,202,102.2,11,744943,0.903,4,3,Split-Finger,0,1,3,0,Strategic,Standard,0.658,0.575
FF,5/11/2024,98.3,"Correa, Carlos",621043,single,hit_into_play,4,R,R,TOR,MIN,X,8,line_drive,1,2,2024,,666397,596146,2,1,Top,241,82.3,18,744943,0.979,4,4,4-Seam Fastball,0,0,1,0,Standard,Standard,0.655,0.482
FF,5/11/2024,96.9,"Kepler, Max",596146,single,hit_into_play,11,L,R,TOR,MIN,X,5,ground_ball,1,2,2024,,,666397,2,1,Top,2,48.5,-52,744943,0.262,1,4,4-Seam Fastball,0,0,0,0,Infield shade,Standard,0.431,0.46699999999999997
SL,5/11/2024,86,"Castro, Willi",650489,field_out,hit_into_play,14,L,R,TOR,MIN,X,3,ground_ball,1,2,2024,621043,,,2,4,Top,71,75,5,744943,0.208,2,4,Slider,3,8,8,3,Standard,Standard,-0.199,0.915
FS,5/11/2024,88.1,"Jeffers, Ryan",680777,strikeout,swinging_strike,14,R,R,TOR,MIN,S,2,,2,2,2024,,,666397,1,1,Top,,,,744943,,,5,Split-Finger,0,0,0,0,Standard,Standard,-0.229,0.498
SI,5/11/2024,95.8,"Kirilloff, Alex",666135,field_out,hit_into_play,7,L,R,TOR,MIN,X,3,ground_ball,2,2,2024,,621043,,1,4,Top,6,84.8,-17,744943,0.056,2,5,Sinker,3,8,8,3,Standard,Standard,-0.199,0.925
CH,5/11/2024,78.6,"Julien, Edouard",666397,strikeout,called_strike,1,L,R,TOR,MIN,S,2,,1,2,2024,,,,2,5,Top,,,,744943,,,5,Changeup,3,8,8,3,Infield shade,Standard,-0.18,0.926
FF,5/11/2024,96.1,"Castro, Willi",650489,strikeout,called_strike,9,L,R,TOR,MIN,S,2,,0,2,2024,,,,2,7,Top,,,,744943,,,3,4-Seam Fastball,8,8,8,8,Infield shade,Standard,-0.157,0.42400000000000004
SL,5/11/2024,87.7,"Jeffers, Ryan",680777,strikeout,swinging_strike,14,R,R,TOR,MIN,S,2,,2,2,2024,,,,1,9,Top,,,,744943,,,5,Slider,10,8,8,10,Standard,Standard,-0.225,0.033
CU,5/11/2024,86.4,"Julien, Edouard",666397,strikeout,called_strike,9,L,R,TOR,MIN,S,2,,1,2,2024,,,,2,8,Top,,,,744943,,,4,Curveball,10,8,8,10,Infield shade,Standard,-0.18,0.071
FS,5/11/2024,86.5,"Larnach, Trevor",663616,strikeout,swinging_strike,7,L,R,TOR,MIN,S,2,,3,2,2024,,,666397,0,1,Top,,,,744943,,,6,Split-Finger,0,0,0,0,Infield shade,Standard,-0.346,0.544
CH,5/11/2024,79,"Miranda, Jose",669304,strikeout,swinging_strike,13,R,R,TOR,MIN,S,2,,0,2,2024,,,,1,5,Top,,,,744943,,,3,Changeup,3,8,8,3,Standard,Standard,-0.162,0.929
SL,5/11/2024,88.3,"Larnach, Trevor",663616,strikeout,foul_tip,7,L,R,TOR,MIN,S,2,,1,2,2024,,,,0,9,Top,,,,744943,,,4,Slider,10,8,8,10,Infield shade,Standard,-0.186,0.064
