pitch_type,game_date,release_speed,player_name,batter,events,description,zone,b_swings,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hit_distance_sc,launch_speed,launch_angle,game_pk,estimated_ba_using_speedangle,launch_speed_angle,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,if_fielding_alignment,of_fielding_alignment,delta_run_exp,bat_win_exp
FC,9/23/2025,83.8,"Clemens, Kody",665019,strikeout,swinging_strike,13,L,L,TEX,MIN,S,2,,0,2,2025,,,,0,8,Top,,,,776210,,,3,Cutter,1,4,4,1,Infield shade,Standard,-0.165,0.926
CH,9/21/2025,81.8,"Keaschall, Luke",807712,strikeout,swinging_strike,9,R,L,MIN,CLE,S,2,,1,2,2025,,,,1,4,Bot,,,,776225,,,5,Changeup,1,2,2,1,Standard,Standard,-0.18,0.391
FF,9/21/2025,92.4,"Larnach, Trevor",663616,strikeout,swinging_strike,12,L,L,MIN,CLE,S,2,,2,2,2025,,,,0,4,Bot,,,,776225,,,6,4-Seam Fastball,1,2,2,1,Infield shade,Standard,-0.232,0.423
FF,9/21/2025,93.4,"Martin, Austin",668885,strikeout,called_strike,8,R,L,MIN,CLE,S,2,,3,2,2025,,665019,,2,3,Bot,,,,776225,,,7,4-Seam Fastball,1,2,2,1,Standard,Strategic,-0.277,0.419
CU,9/21/2025,78.6,"Clemens, Kody",665019,single,hit_into_play,8,L,L,MIN,CLE,X,7,line_drive,1,2,2025,,621439,,2,3,Bot,220,90.5,16,776225,0.886,4,4,Curveball,0,2,2,1,Standard,Strategic,0.754,0.297
FF,9/21/2025,93.2,"Buxton, Byron",621439,double,hit_into_play,5,R,L,MIN,CLE,X,9,fly_ball,2,2,2025,,,,2,3,Bot,200,64.8,34,776225,0.739,4,6,4-Seam Fastball,0,2,2,0,Standard,Standard,0.615,0.28
CH,9/21/2025,81.3,"Pereda, Jhonny",640902,field_out,hit_into_play,12,R,L,MIN,CLE,X,9,line_drive,1,2,2025,,,,0,3,Bot,274,84.7,22,776225,0.415,3,4,Changeup,0,2,2,0,Standard,Standard,-0.189,0.32
CH,9/21/2025,80.9,"Lee, Brooks",686797,strikeout,swinging_strike,13,R,L,MIN,CLE,S,2,,1,2,2025,,,666397,2,2,Bot,,,,776225,,,4,Changeup,0,2,2,0,Standard,Standard,-0.183,0.305
FF,9/21/2025,92.6,"Fitzgerald, Ryan",680837,field_out,hit_into_play,5,L,R,MIN,CLE,X,3,ground_ball,2,2,2025,,640902,,2,8,Bot,3,69.4,-32,776225,0.054,2,8,4-Seam Fastball,6,2,2,6,Infield shade,Standard,-0.219,0.987
CU,9/21/2025,77.9,"Keaschall, Luke",807712,field_out,hit_into_play,8,R,L,MIN,CLE,X,5,ground_ball,1,2,2025,,,,1,2,Bot,5,85.1,-24,776225,0.06,2,4,Curveball,0,2,2,0,Standard,Standard,-0.18,0.312
FF,9/21/2025,94.5,"Keaschall, Luke",807712,double,hit_into_play,5,R,L,MIN,CLE,X,,line_drive,3,2,2025,,,,1,6,Bot,233,75.4,29,776225,0.463,3,6,4-Seam Fastball,1,2,2,1,Standard,Standard,0.563,0.363
CU,9/21/2025,80.5,"Lee, Brooks",686797,strikeout,swinging_strike_blocked,14,L,R,MIN,CLE,S,2,,1,2,2025,,,,1,8,Bot,,,,776225,,,4,Curveball,6,2,2,6,Infield shade,Standard,-0.18,0.987
CU,9/21/2025,79.4,"Martin, Austin",668885,field_out,hit_into_play,5,R,L,MIN,CLE,X,6,ground_ball,1,2,2025,,,,2,1,Bot,40,99.8,-1,776225,0.419,2,4,Curveball,0,2,2,0,Standard,Standard,-0.182,0.31
FF,9/21/2025,96.9,"Clemens, Kody",665019,single,hit_into_play,7,L,L,MIN,CLE,X,5,ground_ball,2,2,2025,,,,2,7,Bot,59,32.5,37,776225,0.179,1,5,4-Seam Fastball,3,2,2,3,Infield shade,Standard,0.362,0.753
CH,9/21/2025,77.6,"Keaschall, Luke",807712,strikeout,swinging_strike,13,R,R,MIN,CLE,S,2,,2,2,2025,,,,2,7,Bot,,,,776225,,,5,Changeup,6,2,2,6,Standard,Standard,-0.224,0.966
SL,9/21/2025,86,"Larnach, Trevor",663616,strikeout,swinging_strike,13,L,L,MIN,CLE,S,2,,0,2,2025,,,,0,6,Bot,,,,776225,,,3,Slider,1,2,2,1,Strategic,Standard,-0.165,0.38
FF,9/21/2025,92.3,"Outman, James",681546,strikeout,swinging_strike,2,L,R,MIN,CLE,S,2,,2,2,2025,,,,0,8,Bot,,,,776225,,,6,4-Seam Fastball,6,2,2,6,Infield shade,Standard,-0.232,0.988
FF,9/21/2025,94.1,"Martin, Austin",668885,field_out,hit_into_play,6,R,L,MIN,CLE,X,3,popup,1,2,2025,686797,640902,621439,2,5,Bot,160,72.7,63,776225,0.008,3,4,4-Seam Fastball,1,2,2,1,Infield shade,Standard,-0.203,0.419
CH,9/21/2025,80.6,"Buxton, Byron",621439,strikeout,swinging_strike,9,R,L,MIN,CLE,S,2,,2,2,2025,,,,0,1,Bot,,,,776225,,,5,Changeup,0,2,2,0,Standard,Standard,-0.232,0.349
CU,9/21/2025,81.6,"Buxton, Byron",621439,strikeout,swinging_strike,5,R,L,MIN,CLE,S,2,,0,2,2025,,,,1,7,Bot,,,,776225,,,3,Curveball,3,2,2,3,Standard,Standard,-0.163,0.764
FF,9/20/2025,92.1,"Gasper, Mickey",681508,strikeout,swinging_strike,12,R,L,MIN,CLE,S,2,,1,2,2025,,,,2,8,Bot,,,,776243,,,4,4-Seam Fastball,0,8,8,0,Standard,Standard,-0.182,0.001
SL,9/20/2025,86.2,"Keaschall, Luke",807712,field_out,hit_into_play,9,R,R,MIN,CLE,X,9,fly_ball,2,2,2025,,,,1,7,Bot,266,85.1,36,777839,0.005,3,5,Slider,0,5,5,0,Standard,Standard,-0.228,0.026
FC,9/20/2025,87.6,"McCusker, Carson",676812,strikeout,called_strike,3,R,L,MIN,CLE,S,2,,2,2,2025,,,,0,8,Bot,,,,776243,,,5,Cutter,0,8,8,0,Standard,Standard,-0.232,0.002
FC,9/20/2025,86.8,"Keaschall, Luke",807712,strikeout,swinging_strike,3,R,L,MIN,CLE,S,2,,3,2,2025,,,,1,7,Bot,,,,776243,,,6,Cutter,0,6,6,0,Standard,Standard,-0.332,0.015
SI,9/20/2025,94.6,"Martin, Austin",668885,field_out,hit_into_play,2,R,R,MIN,CLE,X,6,ground_ball,2,2,2025,,,,2,6,Bot,8,91.4,-19,777839,0.104,2,6,Sinker,0,5,5,0,Standard,Standard,-0.224,0.035
SL,9/20/2025,87,"Buxton, Byron",621439,strikeout,swinging_strike,14,R,R,MIN,CLE,S,2,,2,2,2025,,,,1,6,Bot,,,,777839,,,5,Slider,0,5,5,0,Standard,Strategic,-0.228,0.043
FF,9/20/2025,93.3,"Outman, James",681546,strikeout,swinging_strike,6,L,R,MIN,CLE,S,2,,3,2,2025,,,,0,6,Bot,,,,777839,,,6,4-Seam Fastball,0,5,5,0,Infield shade,Standard,-0.345,0.061
FF,9/20/2025,91.4,"Gasper, Mickey",681508,field_out,hit_into_play,11,R,L,MIN,CLE,X,3,popup,1,2,2025,,,,0,6,Bot,114,78,70,776243,0.001,3,4,4-Seam Fastball,0,6,6,0,Standard,Standard,-0.189,0.03
SI,9/20/2025,88.5,"Julien, Edouard",666397,strikeout,called_strike,2,L,L,MIN,CLE,S,2,,2,2,2025,,,,2,5,Bot,,,,776243,,,5,Sinker,0,6,6,0,Infield shade,Standard,-0.224,0.03
FF,9/20/2025,96,"Pereda, Jhonny",640902,strikeout,swinging_strike,2,R,R,MIN,CLE,S,2,,1,2,2025,,,680837,2,5,Bot,,,,777839,,,4,4-Seam Fastball,0,5,5,0,Standard,Standard,-0.183,0.056
FF,9/20/2025,92.3,"McCusker, Carson",676812,strikeout,swinging_strike,11,R,L,MIN,CLE,S,2,,1,2,2025,,,,1,5,Bot,,,,776243,,,4,4-Seam Fastball,0,6,6,0,Infield shade,Standard,-0.18,0.034
FF,9/20/2025,92.3,"Lee, Brooks",686797,field_out,hit_into_play,5,R,L,MIN,CLE,X,4,ground_ball,3,2,2025,,,,0,5,Bot,2,82.8,-43,776243,0.06,2,8,4-Seam Fastball,0,6,6,0,Standard,Standard,-0.345,0.048
SI,9/20/2025,94.9,"Lewis, Royce",668904,strikeout,swinging_strike,14,R,R,MIN,CLE,S,2,,2,2,2025,,,,1,5,Bot,,,,777839,,,5,Sinker,0,5,5,0,Standard,Strategic,-0.228,0.06
CH,9/20/2025,84.4,"Lewis, Royce",668904,strikeout,foul_tip,14,R,L,MIN,CLE,S,2,,1,2,2025,,621439,,2,4,Bot,,,,776243,,,4,Changeup,0,0,0,0,Infield shade,Strategic,-0.208,0.529
FF,9/20/2025,95.4,"Clemens, Kody",665019,strikeout,swinging_strike,12,L,R,MIN,CLE,S,2,,1,2,2025,,,,0,5,Bot,,,,777839,,,4,4-Seam Fastball,0,5,5,0,Infield shade,Strategic,-0.189,0.071
FF,9/20/2025,96.2,"Keaschall, Luke",807712,field_out,hit_into_play,2,R,R,MIN,CLE,X,1,ground_ball,2,2,2025,,,,2,4,Bot,4,86,-33,777839,0.06,2,5,4-Seam Fastball,0,3,3,0,Standard,Standard,-0.224,0.172
SI,9/20/2025,94.8,"Larnach, Trevor",663616,field_out,hit_into_play,9,L,R,MIN,CLE,X,4,ground_ball,3,2,2025,,,,1,4,Bot,18,80.2,-5,777839,0.112,2,6,Sinker,0,3,3,0,Infield shade,Standard,-0.332,0.195
ST,9/20/2025,82.2,"Outman, James",681546,field_out,hit_into_play,4,L,L,MIN,CLE,X,8,fly_ball,0,2,2025,,,,2,3,Bot,297,98.5,47,776243,0.018,3,3,Sweeper,0,0,0,0,Infield shade,Standard,-0.16,0.507
FC,9/20/2025,87.1,"Gasper, Mickey",681508,grounded_into_double_play,hit_into_play,6,R,L,MIN,CLE,X,6,ground_ball,3,2,2025,,,666397,0,3,Bot,30,103.5,-3,776243,0.343,2,6,Cutter,0,0,0,0,Standard,Standard,-0.407,0.604
CU,9/20/2025,77.1,"Outman, James",681546,strikeout,swinging_strike,14,L,R,MIN,CLE,S,2,,2,2,2025,,,,1,3,Bot,,,,777839,,,5,Curveball,0,3,3,0,Infield shade,Standard,-0.228,0.21
SI,9/20/2025,89.7,"Julien, Edouard",666397,single,hit_into_play,5,L,L,MIN,CLE,X,5,ground_ball,2,2,2025,,,,0,3,Bot,3,80.3,-42,776243,0.081,2,5,Sinker,0,0,0,0,Infield shade,Standard,0.465,0.551
FF,9/20/2025,97.4,"Fitzgerald, Ryan",680837,strikeout,swinging_strike,11,L,R,MIN,CLE,S,2,,2,2,2025,807712,,,2,2,Bot,,,,777839,,,5,4-Seam Fastball,0,3,3,0,Infield shade,Standard,-0.191,0.234
CU,9/20/2025,72,"Martin, Austin",668885,double,hit_into_play,9,R,L,MIN,CLE,X,7,line_drive,0,2,2025,,,,2,9,Bot,265,78.9,27,777839,0.284,3,3,Curveball,0,6,6,0,Standard,Strategic,0.679,0.001
CH,9/20/2025,80.7,"Buxton, Byron",621439,strikeout,swinging_strike,8,R,L,MIN,CLE,S,2,,1,2,2025,,,,1,9,Bot,,,,777839,,,6,Changeup,0,6,6,0,Standard,Standard,-0.18,0.001
CH,9/20/2025,84.7,"Clemens, Kody",665019,field_out,hit_into_play,8,L,R,MIN,CLE,X,9,line_drive,3,2,2025,,807712,,0,2,Bot,312,106,17,777839,0.363,5,7,Changeup,0,3,3,0,Infield shade,Strategic,-0.337,0.318
SI,9/20/2025,90.2,"Outman, James",681546,strikeout,called_strike,8,L,L,MIN,CLE,S,2,,2,2,2025,,,,0,9,Bot,,,,777839,,,5,Sinker,0,6,6,0,Infield shade,Standard,-0.232,0.003
FF,9/20/2025,91.8,"Lewis, Royce",668904,field_out,hit_into_play,12,R,L,MIN,CLE,X,9,fly_ball,1,2,2025,,,,0,2,Bot,322,93.6,40,776243,0.038,3,4,4-Seam Fastball,0,0,0,0,Infield shade,Standard,-0.189,0.544
CU,9/20/2025,79.6,"Keaschall, Luke",807712,double,hit_into_play,5,R,R,MIN,CLE,X,7,ground_ball,0,2,2025,,,,0,2,Bot,29,96.8,-3,777839,0.355,2,3,Curveball,0,3,3,0,Standard,Standard,0.811,0.244
CU,9/20/2025,72.1,"Pereda, Jhonny",640902,grounded_into_double_play,hit_into_play,9,R,L,MIN,CLE,X,6,ground_ball,1,2,2025,,,680837,1,8,Bot,27,99.7,-3,777839,0.275,2,4,Curveball,0,6,6,0,Standard,Standard,-0.241,0.008
FF,9/20/2025,92.5,"Martin, Austin",668885,strikeout,swinging_strike,12,R,L,MIN,CLE,S,2,,1,2,2025,,,621439,0,1,Bot,,,,776243,,,4,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.165,0.573
CU,9/20/2025,79.7,"Martin, Austin",668885,single,hit_into_play,5,R,R,MIN,CLE,X,8,line_drive,1,2,2025,,,,1,1,Bot,220,98.3,13,777839,0.924,4,5,Curveball,0,1,1,0,Standard,Standard,0.489,0.419
SL,9/20/2025,88.6,"Buxton, Byron",621439,strikeout,swinging_strike,14,R,R,MIN,CLE,S,2,,0,2,2025,,,,1,9,Bot,,,,776243,,,3,Slider,0,8,8,0,Infield shade,Strategic,-0.163,0.001
SI,9/20/2025,91.2,"Buxton, Byron",621439,single,hit_into_play,12,R,L,MIN,CLE,X,8,ground_ball,3,2,2025,,,,0,1,Bot,141,87.2,2,776243,0.364,2,7,Sinker,0,0,0,0,Standard,Strategic,0.353,0.553
FF,9/20/2025,92.6,"Outman, James",681546,strikeout,called_strike,4,L,R,MIN,CLE,S,2,,3,2,2025,,,,0,9,Bot,,,,776243,,,6,4-Seam Fastball,0,8,8,0,Infield shade,Standard,-0.345,0.001
CU,9/20/2025,76.8,"Buxton, Byron",621439,strikeout,called_strike,14,R,R,MIN,CLE,S,2,,2,2,2025,,,,0,1,Bot,,,,777839,,,5,Curveball,0,1,1,0,Standard,Strategic,-0.232,0.444
FF,9/19/2025,94.2,"Martin, Austin",668885,single,hit_into_play,8,R,L,MIN,CLE,X,1,ground_ball,2,2,2025,,,,0,6,Bot,1,81.1,-69,776263,0.294,2,5,4-Seam Fastball,0,2,2,0,Standard,Standard,0.465,0.255
SL,9/19/2025,88.6,"Buxton, Byron",621439,field_out,hit_into_play,1,R,L,MIN,CLE,X,4,popup,2,2,2025,,,681546,2,5,Bot,155,88.3,66,776263,0.008,3,5,Slider,0,2,2,0,Standard,Strategic,-0.216,0.247
CU,9/19/2025,78.8,"Pereda, Jhonny",640902,strikeout,called_strike,6,R,L,MIN,CLE,S,2,,3,2,2025,,,,1,5,Bot,,,,776263,,,7,Curveball,0,2,2,0,Standard,Standard,-0.332,0.262
FF,9/19/2025,94.3,"McCusker, Carson",676812,strikeout,swinging_strike,11,R,L,MIN,CLE,S,2,,2,2,2025,,,,0,5,Bot,,,,776263,,,5,4-Seam Fastball,0,2,2,0,Infield shade,Standard,-0.232,0.284
CU,9/19/2025,79.1,"Clemens, Kody",665019,field_out,hit_into_play,13,L,L,MIN,CLE,X,4,popup,1,2,2025,,668904,,2,4,Bot,162,72.6,55,776263,0.076,3,5,Curveball,0,2,2,0,Infield shade,Standard,-0.208,0.277
CH,9/19/2025,84.5,"Lee, Brooks",686797,strikeout,swinging_strike,14,R,L,MIN,CLE,S,2,,2,2,2025,,,,1,4,Bot,,,,776263,,,5,Changeup,0,2,2,0,Infield shade,Strategic,-0.228,0.279
CU,9/19/2025,78.1,"Outman, James",681546,strikeout,swinging_strike,7,L,L,MIN,CLE,S,2,,1,2,2025,,,,0,3,Bot,,,,776263,,,4,Curveball,0,2,2,0,Infield shade,Standard,-0.189,0.32
FF,9/19/2025,93.3,"Pereda, Jhonny",640902,strikeout,swinging_strike,11,R,L,MIN,CLE,S,2,,0,2,2025,,665019,676812,2,2,Bot,,,,776263,,,3,4-Seam Fastball,0,2,2,0,Standard,Standard,-0.178,0.317
SI,9/19/2025,93.1,"Clemens, Kody",665019,single,hit_into_play,8,L,L,MIN,CLE,X,8,line_drive,2,2,2025,,,,2,2,Bot,160,87.8,10,776263,0.557,4,5,Sinker,0,2,2,0,Infield shade,Standard,0.362,0.297
CH,9/19/2025,88.6,"Lewis, Royce",668904,strikeout,swinging_strike,13,R,R,MIN,CLE,S,2,,1,2,2025,,,,2,8,Bot,,,,776263,,,4,Changeup,2,4,4,2,Infield shade,Standard,-0.182,0.088
CH,9/19/2025,85.3,"Lewis, Royce",668904,strikeout,swinging_strike,14,R,L,MIN,CLE,S,2,,2,2,2025,,,,1,2,Bot,,,,776263,,,6,Changeup,0,2,2,0,Infield shade,Strategic,-0.228,0.314
SL,9/19/2025,84,"Keaschall, Luke",807712,strikeout,called_strike,7,R,R,MIN,CLE,S,2,,2,2,2025,,,,0,8,Bot,,,,776263,,,6,Slider,2,4,4,2,Standard,Standard,-0.232,0.16
CH,9/19/2025,85.1,"Lee, Brooks",686797,strikeout,swinging_strike,14,R,L,MIN,CLE,S,2,,2,2,2025,,,,0,2,Bot,,,,776263,,,5,Changeup,0,2,2,0,Infield shade,Standard,-0.232,0.337
SI,9/19/2025,91.5,"Martin, Austin",668885,field_out,hit_into_play,9,R,R,MIN,CLE,X,6,ground_ball,3,2,2025,,,,2,7,Bot,36,72.3,1,776263,0.107,2,6,Sinker,2,2,2,2,Standard,Standard,-0.328,0.524
CH,9/19/2025,85.4,"Keaschall, Luke",807712,field_out,hit_into_play,14,R,L,MIN,CLE,X,6,ground_ball,0,2,2025,,,,2,1,Bot,45,75.9,2,776263,0.184,2,3,Changeup,0,2,2,0,Standard,Strategic,-0.16,0.309
FS,9/19/2025,86.9,"Gasper, Mickey",681508,field_out,hit_into_play,8,L,R,MIN,CLE,X,4,ground_ball,1,2,2025,,,,2,9,Bot,39,106,-1,776263,0.524,4,4,Split-Finger,2,6,6,2,Infield shade,Standard,-0.182,0.001
FF,9/19/2025,91.2,"Julien, Edouard",666397,strikeout,swinging_strike,12,L,R,MIN,CLE,S,2,,2,2,2025,,668904,663616,2,6,Bot,,,,776263,,,5,4-Seam Fastball,2,2,2,2,Infield shade,Standard,-0.203,0.556
CH,9/19/2025,85.3,"Martin, Austin",668885,strikeout,swinging_strike,9,R,L,MIN,CLE,S,2,,1,2,2025,,,,1,1,Bot,,,,776263,,,4,Changeup,0,2,2,0,Infield shade,Standard,-0.18,0.324
SL,9/19/2025,84.7,"Buxton, Byron",621439,strikeout,swinging_strike,3,R,R,MIN,CLE,S,2,,1,2,2025,,,,1,7,Bot,,,,776263,,,4,Slider,2,2,2,2,Infield shade,Standard,-0.18,0.541
FF,9/19/2025,92.6,"Clemens, Kody",665019,strikeout,swinging_strike,11,L,R,MIN,CLE,S,2,,0,2,2025,,668904,,1,6,Bot,,,,776263,,,4,4-Seam Fastball,2,2,2,2,Infield shade,Strategic,-0.185,0.586
SL,9/19/2025,84.9,"Buxton, Byron",621439,strikeout,called_strike,11,R,L,MIN,CLE,S,2,,3,2,2025,,,,0,1,Bot,,,,776263,,,6,Slider,0,2,2,0,Standard,Strategic,-0.345,0.358
FF,9/19/2025,96.8,"Clemens, Kody",665019,strikeout,foul_tip,2,L,R,MIN,CLE,S,2,,3,2,2025,,,,0,9,Bot,,,,776263,,,6,4-Seam Fastball,2,6,6,2,Infield shade,Standard,-0.345,0.023
CH,9/19/2025,86.2,"Outman, James",681546,strikeout,swinging_strike,13,L,R,MIN,CLE,S,2,,1,2,2025,,,,0,7,Bot,,,,776263,,,4,Changeup,2,2,2,2,Infield shade,Standard,-0.189,0.577
SI,9/19/2025,93,"Lewis, Royce",668904,single,hit_into_play,3,R,R,MIN,CLE,X,8,line_drive,0,2,2025,807712,,,1,6,Bot,207,103.2,10,776263,0.82,4,3,Sinker,1,2,2,2,Strategic,Standard,0.598,0.441
FF,9/17/2025,97.9,"Keaschall, Luke",807712,single,hit_into_play,12,R,R,MIN,NYY,X,8,line_drive,0,2,2025,,621439,663616,2,5,Bot,264,84.1,21,776284,0.575,4,3,4-Seam Fastball,2,7,7,3,Strategic,Standard,0.646,0.062
SL,9/17/2025,89,"Martin, Austin",668885,strikeout,swinging_strike,3,R,R,MIN,NYY,S,2,,2,2,2025,,,621439,1,5,Bot,,,,776284,,,5,Slider,2,7,7,2,Strategic,Standard,-0.222,0.074
SL,9/17/2025,87.9,"Pereda, Jhonny",640902,single,hit_into_play,4,R,R,MIN,NYY,X,9,line_drive,2,2,2025,,,,0,5,Bot,223,79.7,18,776284,0.992,4,5,Slider,2,7,7,2,Strategic,Standard,0.465,0.073
CH,9/17/2025,92,"Lewis, Royce",668904,single,hit_into_play,8,R,R,MIN,NYY,X,5,ground_ball,0,2,2025,,,,2,4,Bot,2,65.7,-41,776284,0.129,2,3,Changeup,2,7,7,2,Strategic,Standard,0.425,0.067
FF,9/17/2025,98,"Keaschall, Luke",807712,field_out,hit_into_play,6,R,R,MIN,NYY,X,6,ground_ball,1,2,2025,621439,,,2,3,Bot,7,97.5,-17,776284,0.202,2,5,4-Seam Fastball,2,2,2,2,Strategic,Standard,-0.195,0.53
FF,9/17/2025,96.8,"Buxton, Byron",621439,double,hit_into_play,8,R,R,MIN,NYY,X,8,line_drive,3,2,2025,,,,0,3,Bot,253,111.3,9,776284,0.825,5,8,4-Seam Fastball,2,2,2,2,Strategic,Standard,0.631,0.561
FF,9/17/2025,96.8,"Pereda, Jhonny",640902,strikeout,swinging_strike,12,R,R,MIN,NYY,S,2,,2,2,2025,,666397,,2,2,Bot,,,,776284,,,5,4-Seam Fastball,2,1,1,2,Strategic,Standard,-0.22,0.637
FF,9/17/2025,97,"Julien, Edouard",666397,force_out,hit_into_play,5,L,R,MIN,NYY,X,5,ground_ball,0,2,2025,,686797,668904,1,2,Bot,175,98.8,9,776284,0.701,4,4,4-Seam Fastball,1,1,1,1,Standard,Standard,-0.228,0.574
FF,9/17/2025,96.9,"Lee, Brooks",686797,single,hit_into_play,11,L,R,MIN,NYY,X,7,ground_ball,1,2,2025,,670242,,1,2,Bot,16,98.3,-9,776284,0.211,2,6,4-Seam Fastball,0,1,1,0,Infield shade,Standard,0.614,0.452
FF,9/17/2025,94.7,"Outman, James",681546,strikeout,swinging_strike,12,L,R,MIN,NYY,S,2,,2,2,2025,,668885,,2,7,Bot,,,,776284,,,5,4-Seam Fastball,5,7,7,5,Infield shade,Standard,-0.22,0.181
FS,9/17/2025,81.9,"Buxton, Byron",621439,field_out,hit_into_play,5,R,R,MIN,NYY,X,7,fly_ball,1,2,2025,,,,2,6,Bot,338,103.3,42,776284,0.206,5,4,Split-Finger,5,7,7,5,Infield shade,Standard,-0.182,0.195
FF,9/17/2025,96.2,"Clemens, Kody",665019,strikeout,swinging_strike,3,L,R,MIN,NYY,S,2,,2,2,2025,,,686797,2,8,Bot,,,,776284,,,6,4-Seam Fastball,5,8,8,5,Infield shade,Standard,-0.216,0.053
FS,9/17/2025,81,"Pereda, Jhonny",640902,field_out,hit_into_play,7,R,R,MIN,NYY,X,5,ground_ball,0,2,2025,,,,1,6,Bot,8,106.5,-15,776284,0.189,2,3,Split-Finger,5,7,7,5,Strategic,Standard,-0.163,0.215
CH,9/17/2025,82.9,"Keaschall, Luke",807712,strikeout,swinging_strike,8,R,R,MIN,NYY,S,2,,1,2,2025,,668885,,1,7,Bot,,,,776284,,,4,Changeup,5,7,7,5,Standard,Standard,-0.201,0.232
FF,9/17/2025,96.5,"Larnach, Trevor",663616,grounded_into_double_play,hit_into_play,8,L,R,MIN,NYY,X,3,ground_ball,1,2,2025,,,668885,1,1,Bot,4,106,-26,776284,0.087,2,5,4-Seam Fastball,0,1,1,0,Infield shade,Standard,-0.241,0.441
SL,9/17/2025,90.4,"Larnach, Trevor",663616,strikeout,swinging_strike,13,L,R,MIN,NYY,S,2,,1,2,2025,,,,2,9,Bot,,,,776284,,,4,Slider,5,10,10,5,Infield shade,Standard,-0.182,0.001
CH,9/17/2025,82.8,"Larnach, Trevor",663616,strikeout,swinging_strike,14,L,R,MIN,NYY,S,2,,0,2,2025,,668885,,0,7,Bot,,,,776284,,,3,Changeup,5,7,7,5,Infield shade,Standard,-0.224,0.294
FF,9/17/2025,95,"Lewis, Royce",668904,field_out,hit_into_play,5,R,R,MIN,NYY,X,9,line_drive,1,2,2025,,681546,686797,2,5,Bot,275,95.3,16,776284,0.727,4,4,4-Seam Fastball,5,7,7,5,Infield shade,Standard,-0.19,0.264
FC,9/17/2025,100.5,"Buxton, Byron",621439,strikeout,called_strike,6,R,R,MIN,NYY,S,2,,0,2,2025,,,,0,9,Bot,,,,776284,,,3,Cutter,5,10,10,5,Strategic,Standard,-0.165,0.006
FF,9/16/2025,97.8,"Martin, Austin",668885,strikeout,called_strike,4,R,R,MIN,NYY,S,2,,1,2,2025,,621439,,1,5,Bot,,,,776298,,,5,4-Seam Fastball,3,10,10,3,Standard,Standard,-0.201,0.027
SI,9/16/2025,97.8,"Lewis, Royce",668904,strikeout,swinging_strike,6,R,R,MIN,NYY,S,2,,1,2,2025,,,,1,4,Bot,,,,776298,,,4,Sinker,1,10,10,1,Strategic,Standard,-0.18,0.009
FF,9/16/2025,98.1,"Clemens, Kody",665019,strikeout,called_strike,12,L,R,MIN,NYY,S,2,,1,2,2025,,,,0,4,Bot,,,,776298,,,4,4-Seam Fastball,1,10,10,1,Infield shade,Standard,-0.189,0.011
FC,9/16/2025,93.1,"Buxton, Byron",621439,strikeout,swinging_strike,11,R,R,MIN,NYY,S,2,,2,2,2025,,,,0,3,Bot,,,,776298,,,6,Cutter,1,9,9,1,Strategic,Standard,-0.232,0.027
CU,9/16/2025,84.2,"Fitzgerald, Ryan",680837,strikeout,swinging_strike_blocked,14,L,R,MIN,NYY,S,2,,1,2,2025,,,,1,2,Bot,,,,776298,,,4,Curveball,1,6,6,1,Infield shade,Standard,-0.18,0.107
FC,9/16/2025,93.8,"Gasper, Mickey",681508,field_out,hit_into_play,2,L,R,MIN,NYY,X,5,ground_ball,2,2,2025,,,,0,2,Bot,4,78.8,-36,776298,0.054,2,5,Cutter,1,6,6,1,Strategic,Standard,-0.232,0.123
FF,9/16/2025,99.7,"Wallner, Matt",670242,strikeout,swinging_strike,2,L,R,MIN,NYY,S,2,,1,2,2025,665019,668904,,2,1,Bot,,,,776298,,,4,4-Seam Fastball,1,2,2,1,Infield shade,Standard,-0.196,0.439
CH,9/16/2025,78.5,"Buxton, Byron",621439,double,hit_into_play,14,R,L,MIN,NYY,X,7,line_drive,2,2,2025,,,,1,6,Bot,237,79,22,776298,0.833,4,7,Changeup,7,10,10,7,Strategic,Standard,0.668,0.132
SI,9/16/2025,94.2,"Gasper, Mickey",681508,field_out,hit_into_play,2,L,R,MIN,NYY,X,4,ground_ball,2,2,2025,,,,2,7,Bot,12,97.5,-14,776298,0.165,2,5,Sinker,8,10,10,8,Infield shade,Standard,-0.224,0.152
FS,9/16/2025,93.8,"Lewis, Royce",668904,strikeout,swinging_strike_blocked,14,R,R,MIN,NYY,S,2,,2,2,2025,,,,2,9,Bot,,,,776298,,,5,Split-Finger,9,10,10,9,Strategic,Standard,-0.224,0.047
ST,9/16/2025,70.9,"Outman, James",681546,strikeout,swinging_strike,13,L,L,MIN,NYY,S,2,,1,2,2025,,,,0,6,Bot,,,,776298,,,4,Sweeper,7,10,10,7,Infield shade,Standard,-0.189,0.155
CH,9/16/2025,84,"Buxton, Byron",621439,strikeout,swinging_strike,13,R,R,MIN,NYY,S,2,,1,2,2025,,,,2,8,Bot,,,,776298,,,4,Changeup,8,10,10,8,Strategic,Standard,-0.182,0.088
